trunk_angle,head_forward,shoulder_tilt,trunk_variance,label
26.509934580959005,0.25826474744826555,0.04403829574584961,0.2632739750016399,needs_correction
25.643346444506097,0.26483128173276776,0.045137614011764526,0.3937117334008367,needs_correction
30.51658418517956,0.31215015053749084,0.0020901560783385675,1.6152193298170148,needs_correction
33.10181737449024,0.30299409478902817,0.0074476599693298895,4.398043404496151,needs_correction
32.91544930872423,0.300543449819088,0.015760183334350586,6.118015985722697,needs_correction
22.910368782017205,0.2835289472714066,0.04748493432998652,7.578000158133801,needs_correction
22.35804198633234,0.29067512042820454,0.13994538784027105,8.946204122100845,needs_correction
21.473786234373975,0.2667952254414559,0.14052057266235352,10.491264015247014,needs_correction
19.75473193881171,0.2445806842297315,0.10293015837669373,12.86843065887152,needs_correction
23.7573186844848,0.24511294066905975,0.051622211933135986,12.527798067677569,needs_correction
24.319903966138252,0.2690686020068825,0.04321989417076111,12.045559481428793,needs_correction
25.59903930098786,0.2718200758099556,0.039922684431075994,11.431191250566679,needs_correction
26.049883992794957,0.26479234453290706,0.03545796871185303,10.860606483572786,needs_correction
24.905232470472168,0.2532318560406565,0.036361753940582275,10.417824984271558,needs_correction
25.090841554897402,0.25735923839965824,0.0344887375831604,9.990689670489722,needs_correction
25.150630600455173,0.2631298908963799,0.03535708785057068,9.592076633971791,needs_correction
25.417734061392164,0.2655957196839154,0.034803807735443115,9.207752521756868,needs_correction
25.564104436789336,0.26667451861430885,0.0355696976184845,8.847140078923763,needs_correction
25.50737518338968,0.2713423897221219,0.0354302823543548,8.515620214441627,needs_correction
25.502218705009458,0.2823474809993059,0.03314623236656189,8.208205919783667,needs_correction
25.488669841213984,0.28523504565237096,0.030689001083374023,7.922631586494927,needs_correction
30.004187076646744,0.3026302941143513,0.037539273500442505,8.199115451720033,needs_correction
26.405949550711274,0.25940892472863203,0.048040539026260376,7.929212921581893,needs_correction
32.07126984527862,0.25933766365051264,0.055562347173690796,9.003023915276563,needs_correction
36.19799224702105,0.2474643923342227,0.05739831924438482,12.174305910994683,needs_correction
37.9475241982966,0.23476193100213993,0.05962541699409479,16.38386067758409,needs_correction
36.720931264087596,0.2527015134692191,0.06776577234268188,19.460753890243254,needs_correction
39.52605241568509,0.23343030735850323,0.06845352053642273,24.27878450845968,needs_correction
37.862024565738615,0.22330791875720019,0.06947681307792658,27.595343960943953,needs_correction
37.82528286831356,0.23373619094490997,0.0708331167697907,30.61184506011588,needs_correction
37.11303965733928,0.2423526570200919,0.0708083808422088,32.89610340421765,needs_correction
36.99982943507615,0.2365208789706229,0.07086887955665588,34.69466908443332,needs_correction
37.32267618931814,0.23683328554034228,0.07258319854736328,36.81405654894298,needs_correction
37.11480528430964,0.2391608804464339,0.0727008581161499,38.33345348015976,needs_correction
38.89058040188031,0.23303924873471255,0.07277876138687134,40.84600917664455,needs_correction
38.40448410673313,0.2373915500938892,0.07192516326904297,41.57332735940339,needs_correction
38.25261373980539,0.2371603287756442,0.0700883269309997,41.392002365691575,needs_correction
37.99326497649747,0.23950064927339548,0.0668424665927887,39.978864296885945,needs_correction
38.124700244606316,0.2338098660111426,0.06795006990432739,36.72314689613631,needs_correction
36.689626750932064,0.24384884536266316,0.06879353523254389,35.088154462216636,needs_correction
38.28197759264646,0.2368014678359031,0.06744572520256042,33.90866074824129,needs_correction
38.431821471063515,0.2384678609669208,0.06821930408477789,33.05376868819912,needs_correction
39.39086218128844,0.23612534999847407,0.07221511006355291,32.40401498698418,needs_correction
35.68574942217721,0.2430186457931994,0.07213550806045532,29.847263674006733,needs_correction
37.43348094503536,0.244318813085556,0.07320800423622131,27.398338593509283,needs_correction
38.366113843369966,0.23956245556473732,0.072472482919693,24.838116703682836,needs_correction
39.124052003454395,0.23485011607408515,0.07407057285308838,22.241125498114904,needs_correction
38.80158732613613,0.2347628623247146,0.0739087164402008,19.25896695433409,needs_correction
36.92537229943673,0.23622021079063404,0.07388201355934149,15.638230509905462,needs_correction
37.006228230538916,0.2365521229803561,0.07398867607116699,11.726252671340635,needs_correction
35.32616482675612,0.2385445274412631,0.07079353928565979,7.592341021530766,needs_correction
34.61573422619669,0.24549526069313282,0.0730806291103363,6.165352080206831,needs_correction
35.16399610736416,0.2427157144993543,0.07288184762001038,2.4347817599349146,needs_correction
8.49092308064725,0.2890891581773758,0.04661545157432556,0.0,proper
7.891007016284618,0.28254617191851145,0.04513770341873169,0.08997482107008714,proper
7.671349746872985,0.27606409229338175,0.04347473382949829,0.11998322774662072,proper
7.097605375009163,0.2722517773509026,0.04327407479286188,0.24874075294926068,proper
7.229164478516366,0.2735696025192738,0.043133169412612915,0.24891031885224843,proper
7.838861577876418,0.2928428873419762,0.04242461919784546,0.21110869017311432,proper
9.70229423654929,0.3083291854709387,0.04759478569030762,0.6703262444271848,proper
7.618108625808889,0.29797448962926865,0.04320672154426575,0.6015603423073955,proper
7.282036499425016,0.29361195489764214,0.04556348919868469,0.5777917903142963,proper
